5898
10 79 14 7 1 13 る
30 79 14 7 1 14 る
12 79 14 7 1 15 る
124 79 14 7 1 16 る
15 79 14 7 1 17 る
20 79 14 7 1 18 る
21 79 14 7 1 1 みる
22 79 14 7 1 2 みる
32 79 14 7 1 3 みる
24 79 14 7 1 4 みる
25 79 14 7 1 5 みる
3 79 14 7 1 6 みる
6 79 14 7 1 7 みる
122 79 14 7 1 8 みる
28 79 14 7 1 9 みる
123 79 14 7 1 10 みる
9 79 14 7 1 11 みる
5 79 14 7 1 12 みる
10 79 14 7 1 13 みる
30 79 14 7 1 14 みる
12 79 14 7 1 15 みる
124 79 14 7 1 16 みる
15 79 14 7 1 17 みる
20 79 14 7 1 18 みる
21 79 14 7 14 1 くる
22 79 14 7 14 2 くる
32 79 14 7 14 3 くる
24 79 14 7 14 4 くる
25 79 14 7 14 5 くる
3 79 14 7 14 6 くる
6 79 14 7 14 7 くる
125 79 14 7 14 8 くる
28 79 14 7 14 9 くる
123 79 14 7 14 10 くる
9 79 14 7 14 11 くる
5 79 14 7 14 12 くる
10 79 14 7 14 13 くる
30 79 14 7 14 14 くる
12 79 14 7 14 15 くる
124 79 14 7 14 16 くる
15 79 14 7 14 17 くる
21 79 14 7 15 1 来る
22 79 14 7 15 2 来る
32 79 14 7 15 3 来る
24 79 14 7 15 4 来る
25 79 14 7 15 5 来る
3 79 14 7 15 6 来る
6 79 14 7 15 7 来る
125 79 14 7 15 8 来る
28 79 14 7 15 9 来る
123 79 14 7 15 10 来る
9 79 14 7 15 11 来る
5 79 14 7 15 12 来る
10 79 14 7 15 13 来る
30 79 14 7 15 14 来る
12 79 14 7 15 15 来る
124 79 14 7 15 16 来る
15 79 14 7 15 17 来る
21 79 14 7 2 1 おく
22 79 14 7 2 2 おく
94 79 14 7 2 3 おく
24 79 14 7 2 4 おく
25 79 14 7 2 5 おく
26 79 14 7 2 6 おく
6 79 14 7 2 7 おく
125 79 14 7 2 8 おく
28 79 14 7 2 9 おく
123 79 14 7 2 10 おく
9 79 14 7 2 11 おく
5 79 14 7 2 12 おく
10 79 14 7 2 13 おく
30 79 14 7 2 14 おく
12 79 14 7 2 15 おく
124 79 14 7 2 16 おく
15 79 14 7 2 17 おく
21 79 14 7 1 1 おける
22 79 14 7 1 2 おける
32 79 14 7 1 3 おける
24 79 14 7 1 4 おける
25 79 14 7 1 5 おける
3 79 14 7 1 6 おける
6 79 14 7 1 7 おける
122 79 14 7 1 8 おける
28 79 14 7 1 9 おける
123 79 14 7 1 10 おける
9 79 14 7 1 11 おける
5 79 14 7 1 12 おける
10 79 14 7 1 13 おける
30 79 14 7 1 14 おける
12 79 14 7 1 15 おける
124 79 14 7 1 16 おける
15 79 14 7 1 17 おける
20 79 14 7 1 18 おける
21 79 14 7 10 1 ある
22 79 14 7 10 2 ある
94 79 14 7 10 3 ある
24 79 14 7 10 4 ある
25 79 14 7 10 5 ある
26 79 14 7 10 6 ある
6 79 14 7 10 7 ある
125 79 14 7 10 8 ある
28 79 14 7 10 9 ある
123 79 14 7 10 10 ある
9 79 14 7 10 11 ある
5 79 14 7 10 12 ある
10 79 14 7 10 13 ある
30 79 14 7 10 14 ある
12 79 14 7 10 15 ある
124 79 14 7 10 16 ある
15 79 14 7 10 17 ある
21 79 14 7 10 1 おる
22 79 14 7 10 2 おる
94 79 14 7 10 3 おる
24 79 14 7 10 4 おる
25 79 14 7 10 5 おる
26 79 14 7 10 6 おる
6 79 14 7 10 7 おる
125 79 14 7 10 8 おる
28 79 14 7 10 9 おる
123 79 14 7 10 10 おる
9 79 14 7 10 11 おる
5 79 14 7 10 12 おる
10 79 14 7 10 13 おる
30 79 14 7 10 14 おる
12 79 14 7 10 15 おる
124 79 14 7 10 16 おる
15 79 14 7 10 17 おる
21 79 14 7 10 1 居る
22 79 14 7 10 2 居る
94 79 14 7 10 3 居る
24 79 14 7 10 4 居る
25 79 14 7 10 5 居る
26 79 14 7 10 6 居る
6 79 14 7 10 7 居る
125 79 14 7 10 8 居る
28 79 14 7 10 9 居る
123 79 14 7 10 10 居る
9 79 14 7 10 11 居る
5 79 14 7 10 12 居る
10 79 14 7 10 13 居る
30 79 14 7 10 14 居る
12 79 14 7 10 15 居る
124 79 14 7 10 16 居る
15 79 14 7 10 17 居る
21 79 14 7 3 1 いく
22 79 14 7 3 2 いく
94 79 14 7 3 3 いく
24 79 14 7 3 4 いく
25 79 14 7 3 5 いく
26 79 14 7 3 6 いく
6 79 14 7 3 7 いく
125 79 14 7 3 8 いく
28 79 14 7 3 9 いく
123 79 14 7 3 10 いく
9 79 14 7 3 11 いく
5 79 14 7 3 12 いく
10 79 14 7 3 13 いく
30 79 14 7 3 14 いく
12 79 14 7 3 15 いく
124 79 14 7 3 16 いく
15 79 14 7 3 17 いく
21 79 14 7 1 1 いける
22 79 14 7 1 2 いける
32 79 14 7 1 3 いける
24 79 14 7 1 4 いける
25 79 14 7 1 5 いける
3 79 14 7 1 6 いける
6 79 14 7 1 7 いける
122 79 14 7 1 8 いける
28 79 14 7 1 9 いける
123 79 14 7 1 10 いける
9 79 14 7 1 11 いける
5 79 14 7 1 12 いける
10 79 14 7 1 13 いける
30 79 14 7 1 14 いける
12 79 14 7 1 15 いける
124 79 14 7 1 16 いける
15 79 14 7 1 17 いける
20 79 14 7 1 18 いける
21 79 14 7 1 1 くれる
22 79 14 7 1 2 くれる
32 79 14 7 1 3 くれる
24 79 14 7 1 4 くれる
25 79 14 7 1 5 くれる
3 79 14 7 1 6 くれる
6 79 14 7 1 7 くれる
122 79 14 7 1 8 くれる
28 79 14 7 1 9 くれる
123 79 14 7 1 10 くれる
9 79 14 7 1 11 くれる
5 79 14 7 1 12 くれる
10 79 14 7 1 13 くれる
30 79 14 7 1 14 くれる
12 79 14 7 1 15 くれる
124 79 14 7 1 16 くれる
15 79 14 7 1 17 くれる
20 79 14 7 1 18 くれる
21 79 14 7 12 1 もらう
22 79 14 7 12 2 もらう
94 79 14 7 12 3 もらう
24 79 14 7 12 4 もらう
25 79 14 7 12 5 もらう
26 79 14 7 12 6 もらう
6 79 14 7 12 7 もらう
125 79 14 7 12 8 もらう
28 79 14 7 12 9 もらう
123 79 14 7 12 10 もらう
9 79 14 7 12 11 もらう
5 79 14 7 12 12 もらう
10 79 14 7 12 13 もらう
30 79 14 7 12 14 もらう
12 79 14 7 12 15 もらう
124 79 14 7 12 16 もらう
21 79 14 7 1 1 もらえる
22 79 14 7 1 2 もらえる
32 79 14 7 1 3 もらえる
24 79 14 7 1 4 もらえる
25 79 14 7 1 5 もらえる
3 79 14 7 1 6 もらえる
6 79 14 7 1 7 もらえる
122 79 14 7 1 8 もらえる
28 79 14 7 1 9 もらえる
123 79 14 7 1 10 もらえる
9 79 14 7 1 11 もらえる
5 79 14 7 1 12 もらえる
10 79 14 7 1 13 もらえる
30 79 14 7 1 14 もらえる
12 79 14 7 1 15 もらえる
124 79 14 7 1 16 もらえる
15 79 14 7 1 17 もらえる
20 79 14 7 1 18 もらえる
21 79 14 7 12 1 しまう
22 79 14 7 12 2 しまう
94 79 14 7 12 3 しまう
24 79 14 7 12 4 しまう
25 79 14 7 12 5 しまう
26 79 14 7 12 6 しまう
6 79 14 7 12 7 しまう
125 79 14 7 12 8 しまう
28 79 14 7 12 9 しまう
123 79 14 7 12 10 しまう
9 79 14 7 12 11 しまう
5 79 14 7 12 12 しまう
10 79 14 7 12 13 しまう
30 79 14 7 12 14 しまう
12 79 14 7 12 15 しまう
124 79 14 7 12 16 しまう
21 79 14 7 1 1 しまえる
22 79 14 7 1 2 しまえる
32 79 14 7 1 3 しまえる
24 79 14 7 1 4 しまえる
25 79 14 7 1 5 しまえる
3 79 14 7 1 6 しまえる
6 79 14 7 1 7 しまえる
122 79 14 7 1 8 しまえる
28 79 14 7 1 9 しまえる
123 79 14 7 1 10 しまえる
9 79 14 7 1 11 しまえる
5 79 14 7 1 12 しまえる
10 79 14 7 1 13 しまえる
30 79 14 7 1 14 しまえる
12 79 14 7 1 15 しまえる
124 79 14 7 1 16 しまえる
15 79 14 7 1 17 しまえる
20 79 14 7 1 18 しまえる
21 79 14 7 11 1 下さる
22 79 14 7 11 2 下さる
126 79 14 7 11 3 下さる
24 79 14 7 11 4 下さる
25 79 14 7 11 5 下さる
95 79 14 7 11 6 下さる
6 79 14 7 11 7 下さる
125 79 14 7 11 8 下さる
28 79 14 7 11 9 下さる
123 79 14 7 11 10 下さる
9 79 14 7 11 11 下さる
5 79 14 7 11 12 下さる
10 79 14 7 11 13 下さる
30 79 14 7 11 14 下さる
12 79 14 7 11 15 下さる
124 79 14 7 11 16 下さる
15 79 14 7 11 17 下さる
21 79 14 7 11 1 くださる
22 79 14 7 11 2 くださる
126 79 14 7 11 3 くださる
24 79 14 7 11 4 くださる
25 79 14 7 11 5 くださる
95 79 14 7 11 6 くださる
6 79 14 7 11 7 くださる
125 79 14 7 11 8 くださる
28 79 14 7 11 9 くださる
123 79 14 7 11 10 くださる
9 79 14 7 11 11 くださる
5 79 14 7 11 12 くださる
10 79 14 7 11 13 くださる
30 79 14 7 11 14 くださる
12 79 14 7 11 15 くださる
124 79 14 7 11 16 くださる
15 79 14 7 11 17 くださる
21 78 14 7 1 1 いる
22 78 14 7 1 2 いる
32 78 14 7 1 3 いる
24 78 14 7 1 4 いる
25 78 14 7 1 5 いる
3 78 14 7 1 6 いる
6 78 14 7 1 7 いる
122 78 14 7 1 8 いる
28 78 14 7 1 9 いる
123 78 14 7 1 10 いる
9 78 14 7 1 11 いる
5 78 14 7 1 12 いる
10 78 14 7 1 13 いる
30 78 14 7 1 14 いる
12 78 14 7 1 15 いる
124 78 14 7 1 16 いる
15 78 14 7 1 17 いる
20 78 14 7 1 18 いる
21 80 14 7 16 1 する
22 80 14 7 16 2 する
37 80 14 7 16 3 する
24 80 14 7 16 4 する
25 80 14 7 16 5 する
3 80 14 7 16 6 する
6 80 14 7 16 7 する
127 80 14 7 16 8 する
28 80 14 7 16 9 する
123 80 14 7 16 10 する
9 80 14 7 16 11 する
5 80 14 7 16 12 する
10 80 14 7 16 13 する
30 80 14 7 16 14 する
12 80 14 7 16 15 する
124 80 14 7 16 16 する
15 80 14 7 16 17 する
40 80 14 7 16 18 する
17 80 14 7 16 19 する
20 80 14 7 16 20 する
21 81 14 7 10 1 なる
22 81 14 7 10 2 なる
94 81 14 7 10 3 なる
24 81 14 7 10 4 なる
25 81 14 7 10 5 なる
26 81 14 7 10 6 なる
6 81 14 7 10 7 なる
125 81 14 7 10 8 なる
28 81 14 7 10 9 なる
123 81 14 7 10 10 なる
9 81 14 7 10 11 なる
5 81 14 7 10 12 なる
10 81 14 7 10 13 なる
30 81 14 7 10 14 なる
12 81 14 7 10 15 なる
124 81 14 7 10 16 なる
15 81 14 7 10 17 なる
21 81 14 7 1 1 なれる
22 81 14 7 1 2 なれる
32 81 14 7 1 3 なれる
24 81 14 7 1 4 なれる
25 81 14 7 1 5 なれる
3 81 14 7 1 6 なれる
6 81 14 7 1 7 なれる
122 81 14 7 1 8 なれる
28 81 14 7 1 9 なれる
123 81 14 7 1 10 なれる
9 81 14 7 1 11 なれる
5 81 14 7 1 12 なれる
10 81 14 7 1 13 なれる
30 81 14 7 1 14 なれる
12 81 14 7 1 15 なれる
124 81 14 7 1 16 なれる
15 81 14 7 1 17 なれる
20 81 14 7 1 18 なれる
21 80 14 7 16 1 する
22 80 14 7 16 2 する
37 80 14 7 16 3 する
24 80 14 7 16 4 する
25 80 14 7 16 5 する
3 80 14 7 16 6 する
6 80 14 7 16 7 する
127 80 14 7 16 8 する
28 80 14 7 16 9 する
123 80 14 7 16 10 する
9 80 14 7 16 11 する
5 80 14 7 16 12 する
10 80 14 7 16 13 する
30 80 14 7 16 14 する
12 80 14 7 16 15 する
124 80 14 7 16 16 する
15 80 14 7 16 17 する
40 80 14 7 16 18 する
17 80 14 7 16 19 する
20 80 14 7 16 20 する
128 82 12 0 0 0 ありがとう
128 82 12 0 0 0 おめでとう
128 82 12 0 0 0 おはよう
21 83 14 7 31 1 御座います
129 83 14 7 31 2 御座います
17 83 14 7 31 3 御座います
24 83 14 7 31 4 御座います
25 83 14 7 31 5 御座います
3 83 14 7 31 6 御座います
123 83 14 7 31 7 御座います
10 83 14 7 31 8 御座います
30 83 14 7 31 9 御座います
12 83 14 7 31 10 御座います
21 83 14 7 31 1 ございます
129 83 14 7 31 2 ございます
17 83 14 7 31 3 ございます
24 83 14 7 31 4 ございます
25 83 14 7 31 5 ございます
3 83 14 7 31 6 ございます
123 83 14 7 31 7 ございます
10 83 14 7 31 8 ございます
30 83 14 7 31 9 ございます
12 83 14 7 31 10 ございます
21 84 14 7 31 1 存じます
129 84 14 7 31 2 存じます
17 84 14 7 31 3 存じます
24 84 14 7 31 4 存じます
25 84 14 7 31 5 存じます
3 84 14 7 31 6 存じます
123 84 14 7 31 7 存じます
10 84 14 7 31 8 存じます
30 84 14 7 31 9 存じます
12 84 14 7 31 10 存じます
21 84 14 7 31 1 ぞんじます
129 84 14 7 31 2 ぞんじます
17 84 14 7 31 3 ぞんじます
24 84 14 7 31 4 ぞんじます
25 84 14 7 31 5 ぞんじます
3 84 14 7 31 6 ぞんじます
123 84 14 7 31 7 ぞんじます
10 84 14 7 31 8 ぞんじます
30 84 14 7 31 9 ぞんじます
12 84 14 7 31 10 ぞんじます
21 85 14 7 1 1 える
22 85 14 7 1 2 える
32 85 14 7 1 3 える
24 85 14 7 1 4 える
25 85 14 7 1 5 える
3 85 14 7 1 6 える
6 85 14 7 1 7 える
122 85 14 7 1 8 える
28 85 14 7 1 9 える
123 85 14 7 1 10 える
9 85 14 7 1 11 える
5 85 14 7 1 12 える
10 85 14 7 1 13 える
30 85 14 7 1 14 える
12 85 14 7 1 15 える
124 85 14 7 1 16 える
15 85 14 7 1 17 える
20 85 14 7 1 18 える
21 85 14 7 1 1 得る
22 85 14 7 1 2 得る
32 85 14 7 1 3 得る
24 85 14 7 1 4 得る
25 85 14 7 1 5 得る
3 85 14 7 1 6 得る
6 85 14 7 1 7 得る
122 85 14 7 1 8 得る
28 85 14 7 1 9 得る
123 85 14 7 1 10 得る
9 85 14 7 1 11 得る
5 85 14 7 1 12 得る
10 85 14 7 1 13 得る
30 85 14 7 1 14 得る
12 85 14 7 1 15 得る
124 85 14 7 1 16 得る
15 85 14 7 1 17 得る
20 85 14 7 1 18 得る
21 85 14 7 32 1 うる
22 85 14 7 32 2 うる
6 85 14 7 32 3 うる
21 85 14 7 1 1 える
22 85 14 7 1 2 える
32 85 14 7 1 3 える
24 85 14 7 1 4 える
25 85 14 7 1 5 える
3 85 14 7 1 6 える
6 85 14 7 1 7 える
122 85 14 7 1 8 える
28 85 14 7 1 9 える
123 85 14 7 1 10 える
9 85 14 7 1 11 える
5 85 14 7 1 12 える
10 85 14 7 1 13 える
30 85 14 7 1 14 える
12 85 14 7 1 15 える
124 85 14 7 1 16 える
15 85 14 7 1 17 える
20 85 14 7 1 18 える
21 85 14 7 1 1 得る
22 85 14 7 1 2 得る
32 85 14 7 1 3 得る
24 85 14 7 1 4 得る
25 85 14 7 1 5 得る
3 85 14 7 1 6 得る
6 85 14 7 1 7 得る
122 85 14 7 1 8 得る
28 85 14 7 1 9 得る
123 85 14 7 1 10 得る
9 85 14 7 1 11 得る
5 85 14 7 1 12 得る
10 85 14 7 1 13 得る
30 85 14 7 1 14 得る
12 85 14 7 1 15 得る
124 85 14 7 1 16 得る
15 85 14 7 1 17 得る
20 85 14 7 1 18 得る
21 85 14 7 32 1 うる
22 85 14 7 32 2 うる
6 85 14 7 32 3 うる
21 86 14 7 31 1 ます
129 86 14 7 31 2 ます
17 86 14 7 31 3 ます
24 86 14 7 31 4 ます
25 86 14 7 31 5 ます
3 86 14 7 31 6 ます
123 86 14 7 31 7 ます
10 86 14 7 31 8 ます
30 86 14 7 31 9 ます
12 86 14 7 31 10 ます
21 86 14 7 11 1 なさる
22 86 14 7 11 2 なさる
126 86 14 7 11 3 なさる
24 86 14 7 11 4 なさる
25 86 14 7 11 5 なさる
95 86 14 7 11 6 なさる
6 86 14 7 11 7 なさる
125 86 14 7 11 8 なさる
28 86 14 7 11 9 なさる
123 86 14 7 11 10 なさる
9 86 14 7 11 11 なさる
5 86 14 7 11 12 なさる
10 86 14 7 11 13 なさる
30 86 14 7 11 14 なさる
12 86 14 7 11 15 なさる
124 86 14 7 11 16 なさる
15 86 14 7 11 17 なさる
21 86 14 7 31 1 ます
129 86 14 7 31 2 ます
17 86 14 7 31 3 ます
24 86 14 7 31 4 ます
25 86 14 7 31 5 ます
3 86 14 7 31 6 ます
123 86 14 7 31 7 ます
10 86 14 7 31 8 ます
30 86 14 7 31 9 ます
12 86 14 7 31 10 ます
21 87 14 7 10 1 かかる
22 87 14 7 10 2 かかる
94 87 14 7 10 3 かかる
24 87 14 7 10 4 かかる
25 87 14 7 10 5 かかる
26 87 14 7 10 6 かかる
6 87 14 7 10 7 かかる
125 87 14 7 10 8 かかる
28 87 14 7 10 9 かかる
123 87 14 7 10 10 かかる
9 87 14 7 10 11 かかる
5 87 14 7 10 12 かかる
10 87 14 7 10 13 かかる
30 87 14 7 10 14 かかる
12 87 14 7 10 15 かかる
124 87 14 7 10 16 かかる
15 87 14 7 10 17 かかる
21 87 14 7 10 1 掛かる
22 87 14 7 10 2 掛かる
94 87 14 7 10 3 掛かる
24 87 14 7 10 4 掛かる
25 87 14 7 10 5 掛かる
26 87 14 7 10 6 掛かる
6 87 14 7 10 7 掛かる
125 87 14 7 10 8 掛かる
28 87 14 7 10 9 掛かる
123 87 14 7 10 10 掛かる
9 87 14 7 10 11 掛かる
5 87 14 7 10 12 掛かる
10 87 14 7 10 13 掛かる
30 87 14 7 10 14 掛かる
12 87 14 7 10 15 掛かる
124 87 14 7 10 16 掛かる
15 87 14 7 10 17 掛かる
21 87 14 7 10 1 掛る
22 87 14 7 10 2 掛る
94 87 14 7 10 3 掛る
24 87 14 7 10 4 掛る
25 87 14 7 10 5 掛る
26 87 14 7 10 6 掛る
6 87 14 7 10 7 掛る
125 87 14 7 10 8 掛る
28 87 14 7 10 9 掛る
123 87 14 7 10 10 掛る
9 87 14 7 10 11 掛る
5 87 14 7 10 12 掛る
10 87 14 7 10 13 掛る
30 87 14 7 10 14 掛る
12 87 14 7 10 15 掛る
124 87 14 7 10 16 掛る
15 87 14 7 10 17 掛る
21 87 14 7 1 1 かける
22 87 14 7 1 2 かける
32 87 14 7 1 3 かける
24 87 14 7 1 4 かける
25 87 14 7 1 5 かける
3 87 14 7 1 6 かける
6 87 14 7 1 7 かける
122 87 14 7 1 8 かける
28 87 14 7 1 9 かける
123 87 14 7 1 10 かける
9 87 14 7 1 11 かける
5 87 14 7 1 12 かける
10 87 14 7 1 13 かける
30 87 14 7 1 14 かける
12 87 14 7 1 15 かける
124 87 14 7 1 16 かける
15 87 14 7 1 17 かける
20 87 14 7 1 18 かける
21 87 14 7 1 1 掛ける
22 87 14 7 1 2 掛ける
32 87 14 7 1 3 掛ける
24 87 14 7 1 4 掛ける
25 87 14 7 1 5 掛ける
3 87 14 7 1 6 掛ける
6 87 14 7 1 7 掛ける
122 87 14 7 1 8 掛ける
28 87 14 7 1 9 掛ける
123 87 14 7 1 10 掛ける
9 87 14 7 1 11 掛ける
5 87 14 7 1 12 掛ける
10 87 14 7 1 13 掛ける
30 87 14 7 1 14 掛ける
12 87 14 7 1 15 掛ける
124 87 14 7 1 16 掛ける
15 87 14 7 1 17 掛ける
20 87 14 7 1 18 掛ける
21 87 14 7 1 1 かねる
22 87 14 7 1 2 かねる
32 87 14 7 1 3 かねる
24 87 14 7 1 4 かねる
25 87 14 7 1 5 かねる
3 87 14 7 1 6 かねる
6 87 14 7 1 7 かねる
122 87 14 7 1 8 かねる
28 87 14 7 1 9 かねる
123 87 14 7 1 10 かねる
9 87 14 7 1 11 かねる
5 87 14 7 1 12 かねる
10 87 14 7 1 13 かねる
30 87 14 7 1 14 かねる
12 87 14 7 1 15 かねる
124 87 14 7 1 16 かねる
15 87 14 7 1 17 かねる
20 87 14 7 1 18 かねる
21 87 14 7 1 1 兼ねる
22 87 14 7 1 2 兼ねる
32 87 14 7 1 3 兼ねる
24 87 14 7 1 4 兼ねる
25 87 14 7 1 5 兼ねる
3 87 14 7 1 6 兼ねる
6 87 14 7 1 7 兼ねる
122 87 14 7 1 8 兼ねる
28 87 14 7 1 9 兼ねる
123 87 14 7 1 10 兼ねる
9 87 14 7 1 11 兼ねる
5 87 14 7 1 12 兼ねる
10 87 14 7 1 13 兼ねる
30 87 14 7 1 14 兼ねる
12 87 14 7 1 15 兼ねる
124 87 14 7 1 16 兼ねる
15 87 14 7 1 17 兼ねる
20 87 14 7 1 18 兼ねる
21 87 14 7 9 1 あぐむ
22 87 14 7 9 2 あぐむ
17 87 14 7 9 3 あぐむ
24 87 14 7 9 4 あぐむ
25 87 14 7 9 5 あぐむ
26 87 14 7 9 6 あぐむ
6 87 14 7 9 7 あぐむ
125 87 14 7 9 8 あぐむ
130 87 14 7 9 9 あぐむ
123 87 14 7 9 10 あぐむ
9 87 14 7 9 11 あぐむ
5 87 14 7 9 12 あぐむ
10 87 14 7 9 13 あぐむ
30 87 14 7 9 14 あぐむ
12 87 14 7 9 15 あぐむ
124 87 14 7 9 16 あぐむ
15 87 14 7 9 17 あぐむ
21 87 14 7 1 1 あぐねる
22 87 14 7 1 2 あぐねる
32 87 14 7 1 3 あぐねる
24 87 14 7 1 4 あぐねる
25 87 14 7 1 5 あぐねる
3 87 14 7 1 6 あぐねる
6 87 14 7 1 7 あぐねる
122 87 14 7 1 8 あぐねる
28 87 14 7 1 9 あぐねる
123 87 14 7 1 10 あぐねる
9 87 14 7 1 11 あぐねる
5 87 14 7 1 12 あぐねる
10 87 14 7 1 13 あぐねる
30 87 14 7 1 14 あぐねる
12 87 14 7 1 15 あぐねる
124 87 14 7 1 16 あぐねる
15 87 14 7 1 17 あぐねる
20 87 14 7 1 18 あぐねる
21 87 14 7 1 1 そびれる
22 87 14 7 1 2 そびれる
32 87 14 7 1 3 そびれる
24 87 14 7 1 4 そびれる
25 87 14 7 1 5 そびれる
3 87 14 7 1 6 そびれる
6 87 14 7 1 7 そびれる
122 87 14 7 1 8 そびれる
28 87 14 7 1 9 そびれる
123 87 14 7 1 10 そびれる
9 87 14 7 1 11 そびれる
5 87 14 7 1 12 そびれる
10 87 14 7 1 13 そびれる
30 87 14 7 1 14 そびれる
12 87 14 7 1 15 そびれる
124 87 14 7 1 16 そびれる
15 87 14 7 1 17 そびれる
20 87 14 7 1 18 そびれる
21 88 14 7 1 1 すぎる
22 88 14 7 1 2 すぎる
32 88 14 7 1 3 すぎる
24 88 14 7 1 4 すぎる
25 88 14 7 1 5 すぎる
3 88 14 7 1 6 すぎる
6 88 14 7 1 7 すぎる
122 88 14 7 1 8 すぎる
28 88 14 7 1 9 すぎる
123 88 14 7 1 10 すぎる
9 88 14 7 1 11 すぎる
5 88 14 7 1 12 すぎる
10 88 14 7 1 13 すぎる
30 88 14 7 1 14 すぎる
12 88 14 7 1 15 すぎる
124 88 14 7 1 16 すぎる
15 88 14 7 1 17 すぎる
20 88 14 7 1 18 すぎる
21 88 14 7 1 1 過ぎる
22 88 14 7 1 2 過ぎる
32 88 14 7 1 3 過ぎる
24 88 14 7 1 4 過ぎる
25 88 14 7 1 5 過ぎる
3 88 14 7 1 6 過ぎる
6 88 14 7 1 7 過ぎる
122 88 14 7 1 8 過ぎる
28 88 14 7 1 9 過ぎる
123 88 14 7 1 10 過ぎる
9 88 14 7 1 11 過ぎる
5 88 14 7 1 12 過ぎる
10 88 14 7 1 13 過ぎる
30 88 14 7 1 14 過ぎる
12 88 14 7 1 15 過ぎる
124 88 14 7 1 16 過ぎる
15 88 14 7 1 17 過ぎる
20 88 14 7 1 18 過ぎる
21 89 14 7 10 1 がる
22 89 14 7 10 2 がる
94 89 14 7 10 3 がる
24 89 14 7 10 4 がる
25 89 14 7 10 5 がる
26 89 14 7 10 6 がる
6 89 14 7 10 7 がる
125 89 14 7 10 8 がる
28 89 14 7 10 9 がる
123 89 14 7 10 10 がる
9 89 14 7 10 11 がる
5 89 14 7 10 12 がる
10 89 14 7 10 13 がる
30 89 14 7 10 14 がる
12 89 14 7 10 15 がる
124 89 14 7 10 16 がる
15 89 14 7 10 17 がる
21 90 14 7 2 1 めく
22 90 14 7 2 2 めく
94 90 14 7 2 3 めく
24 90 14 7 2 4 めく
25 90 14 7 2 5 めく
26 90 14 7 2 6 めく
6 90 14 7 2 7 めく
125 90 14 7 2 8 めく
28 90 14 7 2 9 めく
123 90 14 7 2 10 めく
9 90 14 7 2 11 めく
5 90 14 7 2 12 めく
10 90 14 7 2 13 めく
30 90 14 7 2 14 めく
12 90 14 7 2 15 めく
124 90 14 7 2 16 めく
15 90 14 7 2 17 めく
21 90 14 7 10 1 がかる
22 90 14 7 10 2 がかる
94 90 14 7 10 3 がかる
24 90 14 7 10 4 がかる
25 90 14 7 10 5 がかる
26 90 14 7 10 6 がかる
6 90 14 7 10 7 がかる
125 90 14 7 10 8 がかる
28 90 14 7 10 9 がかる
123 90 14 7 10 10 がかる
9 90 14 7 10 11 がかる
5 90 14 7 10 12 がかる
10 90 14 7 10 13 がかる
30 90 14 7 10 14 がかる
12 90 14 7 10 15 がかる
124 90 14 7 10 16 がかる
15 90 14 7 10 17 がかる
21 90 14 7 1 1 じみる
22 90 14 7 1 2 じみる
32 90 14 7 1 3 じみる
24 90 14 7 1 4 じみる
25 90 14 7 1 5 じみる
3 90 14 7 1 6 じみる
6 90 14 7 1 7 じみる
122 90 14 7 1 8 じみる
28 90 14 7 1 9 じみる
123 90 14 7 1 10 じみる
9 90 14 7 1 11 じみる
5 90 14 7 1 12 じみる
10 90 14 7 1 13 じみる
30 90 14 7 1 14 じみる
12 90 14 7 1 15 じみる
124 90 14 7 1 16 じみる
15 90 14 7 1 17 じみる
20 90 14 7 1 18 じみる
21 90 14 7 1 1 染みる
22 90 14 7 1 2 染みる
32 90 14 7 1 3 染みる
24 90 14 7 1 4 染みる
25 90 14 7 1 5 染みる
3 90 14 7 1 6 染みる
6 90 14 7 1 7 染みる
122 90 14 7 1 8 染みる
28 90 14 7 1 9 染みる
123 90 14 7 1 10 染みる
9 90 14 7 1 11 染みる
5 90 14 7 1 12 染みる
10 90 14 7 1 13 染みる
30 90 14 7 1 14 染みる
12 90 14 7 1 15 染みる
124 90 14 7 1 16 染みる
15 90 14 7 1 17 染みる
20 90 14 7 1 18 染みる
21 91 14 7 12 1 う
22 91 14 7 12 2 う
94 91 14 7 12 3 う
24 91 14 7 12 4 う
25 91 14 7 12 5 う
26 91 14 7 12 6 う
6 91 14 7 12 7 う
125 91 14 7 12 8 う
28 91 14 7 12 9 う
123 91 14 7 12 10 う
9 91 14 7 12 11 う
5 91 14 7 12 12 う
10 91 14 7 12 13 う
30 91 14 7 12 14 う
12 91 14 7 12 15 う
124 91 14 7 12 16 う
21 92 14 7 2 1 とく
22 92 14 7 2 2 とく
94 92 14 7 2 3 とく
24 92 14 7 2 4 とく
25 92 14 7 2 5 とく
26 92 14 7 2 6 とく
6 92 14 7 2 7 とく
125 92 14 7 2 8 とく
28 92 14 7 2 9 とく
123 92 14 7 2 10 とく
9 92 14 7 2 11 とく
5 92 14 7 2 12 とく
10 92 14 7 2 13 とく
30 92 14 7 2 14 とく
12 92 14 7 2 15 とく
124 92 14 7 2 16 とく
15 92 14 7 2 17 とく
21 92 14 7 12 1 ちまう
22 92 14 7 12 2 ちまう
94 92 14 7 12 3 ちまう
24 92 14 7 12 4 ちまう
25 92 14 7 12 5 ちまう
26 92 14 7 12 6 ちまう
6 92 14 7 12 7 ちまう
125 92 14 7 12 8 ちまう
